shot_121.shot	cue=white	aim=52.1	speed=5.51	eng=+11	fol=-1	cue_rms=125	obj_rms=191	pen=0.02	x01@0.17 r0+y@0.24 r1+y@0.29 r1+x@0.80 r0-y@1.01 r1-y@1.82 r0+y@2.34 r1-x@2.93 r1+y@4.09 r0-y@4.93 r1+x@7.38 r1-y@7.82 x12@9.22
shot_122.shot	cue=white	aim=178.3	speed=4.03	eng=-23	fol=+20	cue_rms=160	obj_rms=122	pen=0.00	x01@0.32 r1-x@0.70 r0+y@1.08 r0-x@1.12 r1-y@1.19 r0-y@2.80 r1+x@3.07 r0+x@4.31 r0+y@5.61 r1+y@5.65 r1-x@8.77 r0-y@12.58
shot_123.shot	cue=yellow	aim=349.1	speed=3.28	eng=-1	fol=+15	cue_rms=164	obj_rms=304	pen=0.00	x02@0.52 r0-y@0.77 r0+x@1.18 r2+x@1.44 r2+y@2.20 r0+y@2.65 r0-x@5.01 r0-y@5.99
shot_125.shot	cue=yellow	aim=206.5	speed=0.80	eng=+1	fol=+44	cue_rms=630	obj_rms=373	pen=2.40	r0-x@3.64 r0-y@4.51 x02@7.83
shot_13.shot	cue=yellow	aim=175.1	speed=2.18	eng=-1	fol=+49	cue_rms=156	obj_rms=102	pen=0.02	x02@0.82 r2+y@0.95 r0-x@1.47 r2-x@1.79 r0-y@3.06 r2-y@3.16 r0+x@5.62 x12@7.39 x01@7.58 r1+y@7.81 x01@8.13 x12@8.24
shot_14.shot	cue=yellow	aim=192.1	speed=2.45	eng=+51	fol=+49	cue_rms=373	obj_rms=333	pen=0.75	x01@0.06 r0+y@0.25 r1-y@1.04 r0-x@1.42 r1+y@3.15 x02@4.38 r2+x@4.98 x02@5.41 r2+y@5.82
shot_15.shot	cue=yellow	aim=143.9	speed=2.74	eng=-38	fol=+32	cue_rms=246	obj_rms=112	pen=0.72	x02@0.20 r2+y@0.23 r0+y@0.67 r0-x@1.20 r2-y@1.50 r0-y@2.94 r0+x@3.53 r2+y@3.89 r0+y@5.49 r0-x@8.79 x01@9.17 r1-y@10.90
shot_16.shot	cue=yellow	aim=341.8	speed=2.34	eng=+25	fol=+44	cue_rms=206	obj_rms=400	pen=0.32	x01@0.06 r0-y@0.17 r0+y@2.04 r0+x@2.45 r1+y@2.48 x02@3.90 r0-y@5.31 r1+x@5.70
shot_17.shot	cue=yellow	aim=162.2	speed=4.45	eng=+0	fol=-50	cue_rms=413	obj_rms=824	pen=1.63	x02@0.15 r2+y@0.50 r0-y@0.62 r2-y@1.61 x01@1.75 r1+y@2.53 r2-x@3.68 r2+y@3.80
shot_18.shot	cue=white	aim=123.3	speed=1.71	eng=-32	fol=+14	cue_rms=181	obj_rms=230	pen=0.00	x01@0.08 r1-x@0.50 r0+y@0.58 r0-x@1.58 r0-y@3.06 x02@3.36
shot_19.shot	cue=yellow	aim=302.7	speed=1.94	eng=-31	fol=+34	cue_rms=65	obj_rms=56	pen=0.00	r0-y@0.83 r0+x@1.21 r0+y@2.19 x02@4.47 r0-y@4.79 r2-y@4.87 r2-x@5.61
shot_20.shot	cue=white	aim=345.4	speed=1.69	eng=-3	fol=+42	cue_rms=75	obj_rms=73	pen=0.02	x01@0.07 r0-y@0.24 r0+x@2.29 r0+y@3.32 r1+y@4.20 x02@7.49
shot_21.shot	cue=yellow	aim=245.2	speed=6.42	eng=+33	fol=+17	cue_rms=925	obj_rms=1172	pen=3.90	r0-y@0.19 r0+y@0.48 x02@0.71 r2-y@0.85 x02@0.99 r0-x@1.05 r0+y@2.20 x01@2.81 r2+y@3.17 r1+x@4.05 x12@6.55
shot_22.shot	cue=yellow	aim=210.8	speed=3.71	eng=-14	fol=+11	cue_rms=90	obj_rms=228	pen=0.00	x01@0.38 r0-y@0.61 r1-x@0.89 r0+y@1.79 r0-x@2.01 x02@3.83 r1+x@4.54 r2-y@4.89 r0-y@5.36
shot_25.shot	cue=white	aim=37.1	speed=2.33	eng=-34	fol=+0	cue_rms=83	obj_rms=69	pen=0.00	x01@0.25 r1+y@0.93 r0+x@1.68 r0+y@2.39 r1-y@4.32 r0-x@6.39 x02@6.74 r0-y@7.41 r2-y@7.57
shot_27.shot	cue=yellow	aim=55.0	speed=3.64	eng=-15	fol=-19	cue_rms=89	obj_rms=153	pen=0.00	x01@0.24 r1+y@0.39 r0+y@0.62 r1+x@0.74 r1-y@1.70 r0-x@3.57 r1+y@3.96 r0-y@4.62 r1-x@4.67 x02@4.96
shot_28.shot	cue=yellow	aim=346.8	speed=2.32	eng=-54	fol=-46	cue_rms=167	obj_rms=232	pen=0.28	r0-y@0.17 r0+x@1.24 r0+y@2.63 x02@4.32 x01@4.42 r2-y@6.59 r1-x@7.02
shot_29.shot	cue=white	aim=178.4	speed=3.94	eng=+0	fol=+48	cue_rms=473	obj_rms=435	pen=0.93	x01@0.13 r1-x@0.16 x01@0.19 r0+y@0.59 r1-y@0.81 r1+x@1.76 r0-x@1.77 r0-y@2.06 r1+y@3.19 x01@4.34 r0-x@5.41
shot_30.shot	cue=white	aim=229.6	speed=4.83	eng=-18	fol=-0	cue_rms=249	obj_rms=214	pen=0.02	x01@0.05 r0-x@0.37 r1-y@0.51 r0-y@1.28 r1+y@1.57 r0+x@1.88 r0+y@3.08 r1-y@3.54 r0-x@4.91 x02@5.04 r0-y@5.87
shot_31.shot	cue=white	aim=335.4	speed=1.39	eng=-16	fol=+34	cue_rms=33	obj_rms=32	pen=0.00	r0-y@1.19 r0+x@2.14 x01@4.07 r1+y@4.72
shot_32.shot	cue=yellow	aim=306.1	speed=1.50	eng=-26	fol=+37	cue_rms=57	obj_rms=193	pen=0.00	x02@0.51 r2-y@1.02 r0-y@1.04 r0+x@1.87 r0+y@3.88 x01@4.22
shot_33.shot	cue=yellow	aim=183.0	speed=2.58	eng=+0	fol=-72	cue_rms=451	obj_rms=364	pen=0.07	x02@0.22 x12@0.45 r2-x@0.71 r0+x@2.64 r2+y@2.85 r2+x@4.25
shot_34.shot	cue=white	aim=256.2	speed=4.16	eng=-42	fol=-5	cue_rms=100	obj_rms=162	pen=0.02	x01@0.13 r1-y@0.23 r1-x@0.44 r0-y@0.61 r1+y@0.96 r1-y@2.25 r0+x@2.37 r1+x@3.61 r0+y@3.79 x02@4.12 r1+y@7.03 r0-x@7.82
shot_35.shot	cue=white	aim=10.2	speed=4.32	eng=-29	fol=+0	cue_rms=331	obj_rms=355	pen=0.12	x02@0.24 r2+y@0.65 r2+x@0.72 r0-y@0.87 r0+x@1.04 r2-y@1.94 x01@2.28 r1+y@2.72 r0+y@3.04 r2-x@3.85 r2+y@4.17 r1-x@5.57 r2-y@8.13
shot_36.shot	cue=white	aim=270.9	speed=3.53	eng=+28	fol=+7	cue_rms=186	obj_rms=104	pen=0.02	x01@0.18 r1-y@0.20 r0-y@0.21 r0-x@0.85 r0+y@1.26 r1+y@1.83 r0-y@3.02 r1+x@3.34 x02@4.12 x12@4.39 r0+x@4.56
shot_37.shot	cue=white	aim=50.7	speed=4.80	eng=+6	fol=+11	cue_rms=317	obj_rms=359	pen=0.20	x02@0.07 r2+x@0.24 r0+y@0.39 r0-y@1.06 x01@1.47 r2-x@1.84 r1+x@2.04 r0+y@2.71 x02@3.73 r2+x@5.01 r1+y@5.05 r2-y@6.22
shot_38.shot	cue=yellow	aim=237.3	speed=2.87	eng=-35	fol=-4	cue_rms=87	obj_rms=144	pen=0.02	x02@0.07 r0-y@1.00 r2-x@1.10 r2-y@1.71 r0+x@1.89 r0+y@3.24 r2+x@4.92 r0-y@7.91 r2+y@8.20
shot_39.shot	cue=white	aim=179.8	speed=2.99	eng=-15	fol=+33	cue_rms=102	obj_rms=166	pen=0.00	r0-x@0.57 r0+x@2.07 r0-x@4.83
shot_40.shot	cue=yellow	aim=41.7	speed=3.44	eng=+35	fol=+3	cue_rms=221	obj_rms=156	pen=0.00	x02@0.45 r2+y@0.50 r0+y@0.82 r0+x@1.27 r2-y@1.88 r0-y@2.74 r0-x@3.54 r2+y@4.52 x02@4.82 r2+y@4.96
shot_41.shot	cue=white	aim=161.6	speed=3.59	eng=+33	fol=+17	cue_rms=640	obj_rms=663	pen=2.00	r0-x@0.93 r0+y@0.99 x02@1.52 r0-y@2.33 x12@2.92 r2+x@3.03 r1+x@3.52 r2+y@4.62 x02@5.21 r2+y@5.59
shot_42.shot	cue=white	aim=2.5	speed=5.05	eng=+0	fol=-0	cue_rms=166	obj_rms=279	pen=1.12	x01@0.25 r0+x@0.27 r1+x@0.33 r0+y@0.70 r1-y@1.15 r0-x@1.47 x02@2.09 r0-y@2.37 r0+y@4.51 r1+y@4.53 r2+x@5.40 r0+x@5.91
shot_44.shot	cue=white	aim=148.5	speed=3.81	eng=+17	fol=+25	cue_rms=270	obj_rms=208	pen=0.00	x02@0.12 r2+y@0.57 r0-x@0.78 r0+y@1.08 r0+x@2.44 r2-y@2.62 r0-y@3.43 r0-x@5.78 r0+y@6.55
shot_45.shot	cue=yellow	aim=18.2	speed=2.44	eng=+23	fol=+30	cue_rms=187	obj_rms=145	pen=0.07	x02@0.72 r0+y@1.04 r2+x@1.34 r0+x@1.85 r0-y@3.19 r2-x@5.48 r0+y@7.68 r0-x@8.67
shot_46.shot	cue=white	aim=151.9	speed=3.77	eng=-35	fol=-16	cue_rms=107	obj_rms=64	pen=0.03	x01@0.61 r0+y@0.79 r0-x@0.89 r1-x@0.92 r0-y@2.00 x12@3.55 r0+x@3.65 r0+y@4.05 r2-y@6.32 r0-y@7.52 r0-x@9.93
shot_47.shot	cue=yellow	aim=174.7	speed=2.27	eng=+10	fol=+27	cue_rms=85	obj_rms=471	pen=0.70	x01@0.49 r1-x@0.80 r0-x@0.85 r0-y@1.40 r1+y@2.47 r0+x@7.02 r1+x@9.04
shot_48.shot	cue=white	aim=233.8	speed=3.39	eng=+20	fol=+2	cue_rms=60	obj_rms=76	pen=0.03	x02@0.27 r2-y@0.33 r0-y@0.73 r2+y@1.34 r0-x@1.58 r2-y@3.10 r0+y@3.36 x01@4.64 r1+x@5.05 r0+x@5.23 r2+y@7.51
shot_49.shot	cue=white	aim=254.3	speed=1.79	eng=-30	fol=+9	cue_rms=67	obj_rms=72	pen=0.02	x01@0.42 r0-y@0.68 r1-y@0.69 r0+x@1.54 r0+y@3.76 r1-x@7.12 r1+y@7.12
shot_50.shot	cue=yellow	aim=3.0	speed=2.99	eng=+13	fol=+35	cue_rms=113	obj_rms=59	pen=0.02	x02@0.66 r0+y@0.75 r0+x@1.18 r2+x@1.25 r0-y@2.21 r2-y@2.44 r0-x@4.35 r0+y@4.63 r2-x@6.91 r2+y@7.77 r0-y@9.00
shot_51.shot	cue=white	aim=146.4	speed=2.83	eng=-3	fol=-37	cue_rms=1445	obj_rms=1005	pen=2.32	x02@0.37 x01@0.45 r1+y@0.48 x01@0.52 r2-x@1.13 x12@1.33 r1-x@1.94 r1-y@2.65
shot_52.shot	cue=yellow	aim=169.3	speed=3.82	eng=-1	fol=+18	cue_rms=397	obj_rms=512	pen=0.88	x02@0.75 r2-x@0.86 r0-x@1.00 x01@1.33 r2+y@1.37 r1-y@1.96 r2+x@3.20 r2-y@4.25 x02@5.15 x01@6.52
shot_53.shot	cue=white	aim=352.7	speed=1.80	eng=+46	fol=-1	cue_rms=115	obj_rms=57	pen=0.02	x01@0.12 r0+y@0.97 r0+x@1.32 r1-y@2.01 r1+x@4.03 r0-y@4.19 x02@6.43 r0-x@7.11
shot_54.shot	cue=white	aim=137.5	speed=2.76	eng=+0	fol=+50	cue_rms=138	obj_rms=239	pen=0.00	x02@0.10 r0-x@0.15 r2+y@0.49 r0+y@1.22 r0+x@2.16 x01@2.41 r2-y@2.52 r1-y@7.12
shot_55.shot	cue=white	aim=162.1	speed=4.55	eng=-17	fol=-10	cue_rms=265	obj_rms=147	pen=0.75	x02@0.49 r0-x@0.66 r2+y@0.68 r2-x@0.83 r0-y@1.45 r2-y@1.95 r0+x@2.94 r0+y@3.63 r2+y@4.33 r0-y@7.12 x01@7.30 r0-x@7.58 r2+x@8.33 r0-y@8.94
shot_56.shot	cue=white	aim=172.4	speed=2.16	eng=+47	fol=+17	cue_rms=99	obj_rms=84	pen=0.00	x01@0.15 r1-x@0.28 r0-x@0.40 r1-y@0.44 r0+y@1.26 r0-y@3.39 r0+x@5.71 r1+x@6.74 r1+y@7.41
shot_57.shot	cue=yellow	aim=253.9	speed=2.18	eng=+27	fol=+33	cue_rms=111	obj_rms=76	pen=0.00	x01@0.17 r0-y@0.99 r1+x@1.09 r1-y@1.54 r0-x@2.25 r0+y@2.72 r0-y@5.62 r0+x@7.26 x02@8.28
shot_58.shot	cue=yellow	aim=125.0	speed=4.03	eng=+33	fol=-34	cue_rms=888	obj_rms=693	pen=1.42	x02@0.01 r0+y@0.32 x02@0.82 r2-y@0.92 x02@1.01 r0+x@1.85 r0+y@4.23 r2-x@8.17
shot_59.shot	cue=white	aim=227.8	speed=2.46	eng=+15	fol=+18	cue_rms=80	obj_rms=106	pen=0.00	x01@0.68 r0-y@0.85 r1-x@0.97 r1-y@1.41 r0-x@2.07 r0+y@2.78 x02@3.76 r1+x@7.54
shot_60.shot	cue=white	aim=5.6	speed=5.50	eng=+14	fol=+21	cue_rms=205	obj_rms=701	pen=1.40	x01@0.39 r0+x@0.49 r1+x@0.63 r1-y@0.89 r0+y@0.97 r0-x@1.84 r0-y@2.90 r1+y@3.69 r0+x@4.74 r0+y@5.58 r1-x@5.89 r0-y@10.71 r0-x@12.69
shot_61.shot	cue=yellow	aim=7.1	speed=2.80	eng=+11	fol=+37	cue_rms=65	obj_rms=179	pen=0.02	x01@0.17 r1-y@0.38 r0+y@1.15 r0+x@1.59 r0-y@2.89 r1+x@3.05 r1+y@3.12 r0-x@5.24 r0+y@5.81 x02@7.08 r1-y@8.87
shot_62.shot	cue=yellow	aim=279.6	speed=2.21	eng=+33	fol=-13	cue_rms=47	obj_rms=57	pen=0.02	x01@0.34 r0-y@0.65 r1-y@0.82 r0-x@1.87 r0+y@3.17 r1+x@4.29 r1+y@7.05 r0-y@10.83
shot_63.shot	cue=white	aim=226.0	speed=4.96	eng=+22	fol=+23	cue_rms=154	obj_rms=195	pen=0.72	x02@0.20 r2-y@0.39 r2-x@0.99 r2+y@1.04 r0-y@1.08 r0-x@2.10 r2-y@2.20 r0+y@3.28 r2+x@4.65 r2+y@4.94 r0+x@7.29 r0-y@7.32
shot_64.shot	cue=yellow	aim=132.2	speed=3.01	eng=+39	fol=-13	cue_rms=88	obj_rms=49	pen=0.00	x01@0.20 r0+y@0.95 r1-x@1.43 r0+x@1.81 r0-y@3.11 r1+y@3.74 r1+x@4.79 r0+y@7.36
shot_65.shot	cue=white	aim=6.8	speed=3.09	eng=+17	fol=+17	cue_rms=109	obj_rms=88	pen=0.00	x02@0.21 r0+y@0.71 r0+x@0.82 r2-y@1.42 r0-y@2.27 r2+x@3.11 r0-x@3.51 x01@3.94 r1+y@4.83 r2+y@6.16
shot_66.shot	cue=white	aim=1.2	speed=3.58	eng=+19	fol=+23	cue_rms=195	obj_rms=122	pen=0.02	x02@0.51 r0+y@0.60 r2+x@0.78 r0+x@0.98 r0-y@2.08 r2-y@2.58 r2-x@3.50 r0-x@4.11 r0+y@4.53 r2+y@6.15 x01@6.44 r0-y@8.42 r2+x@11.78
shot_67.shot	cue=white	aim=110.9	speed=3.38	eng=-26	fol=+2	cue_rms=136	obj_rms=84	pen=0.00	x01@0.17 r1+y@0.64 r0+y@0.76 r0-x@0.98 r0-y@2.22 r1-y@2.58 r0+x@3.84 r1+x@4.51 r0+y@4.52 r0-y@8.69 r0-x@10.79
shot_68.shot	cue=yellow	aim=6.9	speed=1.30	eng=+13	fol=-9	cue_rms=177	obj_rms=192	pen=0.70	r0+x@0.23
shot_69.shot	cue=yellow	aim=275.0	speed=2.30	eng=+33	fol=+35	cue_rms=127	obj_rms=137	pen=0.02	x02@0.17 r2+x@0.33 r0-y@0.63 r0+y@1.90 r2-y@2.19 x01@3.95 r1-x@4.67 r0-y@4.80 x01@5.70
shot_71.shot	cue=white	aim=312.6	speed=2.49	eng=-3	fol=+30	cue_rms=107	obj_rms=66	pen=0.10	x02@0.22 r2-y@0.35 r0-y@0.57 r0+x@1.86 r2+y@2.31 r0+y@3.51 r0-x@5.75 r0-y@7.90
shot_72.shot	cue=yellow	aim=359.6	speed=4.07	eng=-9	fol=+15	cue_rms=165	obj_rms=84	pen=0.00	x01@0.22 r0-y@0.57 r1+y@0.88 r0+x@0.94 r1+x@1.77 r0+y@2.15 r1-y@2.78 r0-x@3.41 r0-y@4.45 r1+y@6.66 r0+y@8.59 r0+x@8.59
shot_73.shot	cue=white	aim=284.5	speed=5.93	eng=-31	fol=+19	cue_rms=512	obj_rms=445	pen=1.00	x02@0.13 r2-y@0.16 r0-y@0.26 r2-x@0.34 r2+y@0.63 r0+x@1.01 r2-y@1.50 r0+y@1.54 r0-x@2.68 r0-y@3.05 r2+y@3.28 r2+x@3.83 r0+y@5.27 r0+x@5.82 r2-y@7.12
shot_74.shot	cue=yellow	aim=219.4	speed=2.47	eng=+6	fol=-1	cue_rms=113	obj_rms=78	pen=0.00	x01@0.10 r0-y@1.22 r0-x@1.74 r0+y@3.62 r0+x@6.26 r0-y@7.87
shot_75.shot	cue=white	aim=165.2	speed=3.77	eng=+24	fol=+2	cue_rms=129	obj_rms=162	pen=0.00	x01@0.29 r1+y@0.85 r0-y@0.98 r0-x@1.35 r1-x@2.09 r1-y@2.50 r0+y@3.05 r0+x@4.44 r1+y@5.68 r0-y@6.03 x02@6.17
shot_76.shot	cue=white	aim=121.0	speed=2.20	eng=-3	fol=+24	cue_rms=109	obj_rms=134	pen=0.00	x02@0.38 r2+y@1.06 r0+y@1.20 r0-x@1.53 r0-y@3.62 r2-y@4.37 x01@6.92 r0+x@7.37 r0+y@8.51
shot_77.shot	cue=yellow	aim=210.9	speed=3.04	eng=-30	fol=+6	cue_rms=144	obj_rms=65	pen=0.00	x02@0.29 r2-y@0.58 r0-x@1.51 r0-y@2.34 r2+y@2.59 r0+x@4.82 x01@5.83 r0+y@6.37
shot_78.shot	cue=white	aim=219.1	speed=5.45	eng=+0	fol=+10	cue_rms=155	obj_rms=180	pen=0.02	x02@0.32 r0-y@0.34 r2-y@0.38 r2-x@0.60 r0+y@1.21 r2+x@1.95 r0-y@2.80 r2-x@4.32 r0+y@6.28 r2+x@9.71
shot_79.shot	cue=yellow	aim=133.2	speed=2.39	eng=-36	fol=-2	cue_rms=99	obj_rms=58	pen=0.00	x01@0.29 r1-x@0.62 r0+y@0.65 r0-x@1.09 r0-y@2.59 r0+y@6.91 x01@7.42
shot_80.shot	cue=white	aim=196.1	speed=3.76	eng=-33	fol=+6	cue_rms=115	obj_rms=124	pen=0.02	x02@0.10 r0+y@0.26 r2-y@0.79 r0-x@1.37 r0-y@2.14 r2+y@2.24 r2-x@3.32 x01@3.81 r0+x@3.99 r1+x@4.23 r1+y@4.50 r0+y@5.92 r2-y@7.44
shot_81.shot	cue=white	aim=245.7	speed=4.35	eng=+20	fol=+26	cue_rms=431	obj_rms=447	pen=0.03	x02@0.21 r2-y@0.24 r0-y@0.32 r0-x@0.47 r2+y@1.03 r0+y@1.67 r0+x@2.37 r2-y@2.37 x01@2.52 r1-y@3.96 r2+y@5.00
